公司統編,公司名稱,縣市別代碼,公司地址,設立日期
45223673,飽飽美食小吃店,10019,臺中市南屯區三厝里向上路二段４２５號１樓,0950607
21489110,香得美燒臘店,10019,臺中市西區公舘里南屯路１段９４號１樓,0940314
21403676,惠文小吃店,10019,臺中市南屯區大誠里東興西街３４號１樓,0940216
45212612,念念風塵飲食店,10019,臺中市北區邱厝里大雅路８３號１樓,0950808
45395632,若水堂餃子宴四季餐坊,10019,臺中市南屯區大業里大聖街１１５號１樓,0960125
21445319,東方美早餐店,10019,臺中市南區永興里高工路３５１號１樓,0940221
21420921,連家麵食飯館,10019,臺中市北屯區仁美里豐樂路１２之８號１樓,0940311
09308992,普真素食館,10019,臺中市南區南門里國光路４６５號１樓,0950508
08839992,中美自助餐店,10019,臺中市南屯區溝墘里文心路一段５０８號１樓,0940826
45536470,幸樂飲食店,10019,臺中市西屯區大河里福上巷１２號１樓,0961002
45684422,氏秋海鮮小吃店,10019,臺中市北區錦村里國強街１２９號１樓，地下壹樓,0970623
08833385,西豐餐飲店,10019,臺中市西屯區西平里文華路２１７之７號１樓,0941122
99660735,吉香烤鴨店,10019,臺中市北屯區平心里昌平路１段２９０號１樓,0930701
51926004,錦福飲食店,10019,臺中市中區綠川西街１６７，１６９號１樓,0921120
99079725,董媽麵館,10019,臺中市北區育德里篤行路４０８號一樓,0921125
99078649,新德陽茶行,10019,臺中市西區土庫里忠明南路５０３號１樓,0921015
99908981,慶龍鵝肉海產店,10019,臺中市北屯區平陽里大連路１段３３９號一樓,0940113
45403582,秀仔便當店,10019,臺中市中區大誠里大誠街３５號１樓,0960208
21416877,金華小吃店,10019,臺中市西區公益里中美街１８９號１樓,0940106
99690301,食上居飲食店,10019,臺中市南屯區三和里黎明路２段２９９號１樓,0930525
74890817,嘉興自助餐店,10019,臺中市南區永興里高工路２７８，２８０，２８２號１樓,0930506
21430694,佳佳早餐店,10019,臺中市南區工學里工學北路１６５號１樓,0940225
21838264,晚九朝五餐飲店,10019,臺中市西區中興里向上北路１４９號１樓,0941014
21800788,實聯飲食店,10019,臺中市南區南和里忠明南路１１１８之６號１樓,0940325
45210570,六六六餐飲店,10019,臺中市南區積善里五權南路６６６號１樓,0950516
09239264,福龍小吃店,10019,臺中市西屯區大河里富強巷２弄９號１樓,0941124
21421689,麥香早點店,10019,臺中市西區忠誠里太原路１段１６號１樓,0940203
09186317,羅林小館,10019,臺中市西屯區福聯里福科路８４５之１號１樓,0941004
80845467,阿川鵝肉小吃店,10019,臺中市西區中興里中美街２４２號１樓,0960108
72561108,茉莉小吃店,10019,臺中市豐原區田心里圓環東路７３號,1071019
14979324,港生行,10019,臺中市西區忠誠里忠義街６９號一樓,0911209
21823635,槑的飲食店,10019,臺中市中區繼光里光復路４０號地下壹樓,0940420
45605573,佳味香小吃店,10019,臺中市北屯區北京里太原路三段１５２號１樓,0970317
25200589,源源關東煮燒烤店,10019,臺中市北區明新里大雅路２８５號,0980420
05377047,上海顧家飯館,10019,臺中市北區邱厝里學士路１５６號一樓,
45851624,雋永邨小吃店,10019,臺中市西屯區西墩里環中路二段1268之1號,0990305
02958555,大佳園餐飲店,10019,臺中市北屯區后庄里后庄北路２２號１樓,0970428
72549029,碧家食品商行,10019,臺中市豐原區田心里大光街２８號１樓,1070808
80842594,福中肉麵店,10019,臺中市南區福興里福中街８號１樓,0920530
98741730,墩品棧餐飲店,10019,臺中市西屯區惠來里惠中路二段６１號１樓,0920709
99077873,曜鴻飲食店,10019,臺中市北屯區軍功里軍功路２段６７號,0921022
82446607,詠立安食堂,10019,臺中市北屯區平心里瀋陽路三段１０３號１樓,1080121
39847526,大王手工良茶商行,10019,臺中市西屯區至善里至善路１２１巷１７號１樓,1030109
BU004693,干城第一美食店,10019,臺中市東區南京二街１０號地下一樓,0890526
25347991,古典咕咕餐飲店,10019,臺中市南屯區惠中里大墩十街226號1樓,0981231
45781888,裴金雪小吃店,10019,臺中市東區東勢里精武路１６５號１樓,0971128
26966251,三癸亭食堂,10019,臺中市南屯區惠中里大墩11街286號,1010530
25273554,野川屋小吃店,10019,臺中市北屯區平心里瀋陽路3段181號1樓,0991006
25331983,富貴快炒店,10019,臺中市大雅區三和里雅潭路四段１１１號,1050728
72516836,黃小荳商行,10019,臺中市北屯區后庄里新興路６巷２３號１樓,1070208
40702750,上福綱日式料理,10019,臺中市西屯區福林里西屯路三段１５９之１１巷１號,1041207
25384664,新橋客棧餐廳,10019,臺中市南屯區田心里南屯路二段460號,0990226
82431175,熊媽媽印尼小吃店,10019,臺中市中區公園里公園路４之１號１樓,1071023
47168394,次男日食店鋪,10019,臺中市西區民龍里西屯路一段２１０號１樓,1050127
45476212,喜歡餐飲店,10019,臺中市西區忠明里博館路１５９號,0960614
38861231,長腳叔叔特色餐館,10019,臺中市豐原區中山里府前街１６號１樓,1031107
39729886,萬香飲料店,10019,臺中市西屯區上德里河南路二段４７１號,1040122
80834187,金屋飲食店,10019,臺中市東區東信里十甲東路４１１號,1060519
25429986,全虹飲食店,10019,臺中市清水區清水里中山路129-6號1樓,0991118
40531834,炒麵超人小吃店,10019,臺中市南區永興里工學路５１號１樓,1040407
26961333,哈燒庫美式休閒餐廳,10019,臺中市西區中興里向上北路109號,1010423
72337382,倆手早午餐,10019,臺中市南屯區大誠里東興路二段７２號１樓,1060711
72346832,美村鴨舖,10019,臺中市南區永興里美村南路１４９號１樓,1060913
10975395,彩姨客家小館,10019,臺中市北區明德里忠太東路82、83號1樓,1000822
72554556,心耕蔬坊,10019,臺中市南區樹德里德富路１號１樓,1070910
38854597,暮藏企業社,10019,臺中市西區忠明里華美街３９０號１樓,1030806
25245798,米泉小吃店,10019,臺中市霧峰區本堂里17鄰四德路45號,0990121
72346586,呷尚飽早餐店,10019,臺中市西屯區何德里寧夏路８９巷１５號１樓,1060912
72341203,冠味泰式料理店,10019,臺中市西區忠誠里精誠路９之１號１樓,1060804
40700991,笙暉商行,10019,臺中市西屯區何成里大隆路１９０號１樓,1041123
26965422,高麗菜鮮食企業社,10019,臺中市西屯區何明里漢口路一段10號1樓,1010523
10995049,椿源港式雅廚,10019,臺中市北屯區廍子里廍子路３５１號,1010131
47487003,品尉小吃店,10019,臺中市豐原區三村里西勢路３６７號１樓,1050607
39844817,泉慶餐館,10019,臺中市潭子區甘蔗里勝利路１３１號１樓,1021220
80978016,味泉米糕店,10019,臺中市南區城隍里忠孝路１５１號一樓,0921205
39816761,香野田園小吃部,10019,臺中市外埔區水美里水美路５０之６號,1020719
47221829,大和川日式和食館,10019,臺中市大里區成功路４７８號１樓,1050321
38826299,野島家飲食店,10019,臺中市西區忠明里中美街４５０號１樓,1030305
72553992,亦翔炒飯店,10019,臺中市北區頂厝里漢口路四段２８８號１樓,1070906
39818971,大胃王平價牛排館,10019,臺中市北區育德里大德街６７號１樓,1020802
40700599,豐譯小吃店,10019,臺中市南屯區豐樂里文心南五路一段３１５號１樓,1041119
45729672,新佳園小吃店,10019,臺中市大甲區平安里信義路１５７號１樓,0970919
38828732,點餡麵麵食館,10019,臺中市西屯區何安里青海路一段５６號１樓,1030321
45318684,君盈飲食店,10019,臺中市北區健行里梅亭街６００號,1060629
47471706,保均早餐店,10019,臺中市太平區新福里中山路四段２１０號１樓,1050301
13430192,淺嚐食堂,10019,臺中市潭子區潭秀里雅潭路1段51號,0991116
17992953,大三元飯店,10019,臺中市東區新庄里復興路四段１６號１樓,0890721
72528869,冠勇商行,10019,臺中市西屯區福和里中工三路４６號１樓,1070425
10999642,雅蜜斯牛軋堂,10019,臺中市北區賴興里青島東街53號,1010309
82434166,能量大里餐飲館,10019,臺中市大里區長榮里德芳南路２８６號１樓,1071109
08772752,泰小間小吃冷飲店,10019,臺中市西區公正里精誠路402-1號1樓,0940729
39849067,泰瑞小吃店,10019,臺中市東區東英里精武東路１７６號,1030123
72560678,桔野便當,10019,臺中市西區忠明里華美街３８２號１樓,1071018
39819198,親紫屋商店,10019,臺中市西區後龍里向上路一段１號２樓,1020806
82454253,三食肆糖燻肉餐盒,10019,臺中市大雅區二和里雅潭路四段４７９之５號,1080314
09201099,伊歐斯飲料店,10019,臺中市西區忠誠里精誠五街２２號１樓,0941020
45282270,風味義式小館,10019,臺中市南屯區溝墘里大業路３５９號１樓,1030425
72328216,酷比商行,10019,臺中市沙鹿區北勢里北勢東路７１０號,1060511
82437380,津津早餐坊,10019,臺中市西屯區何源里河南路一段５４號１樓,1071129
39820300,広小路日式料理店,10019,臺中市北屯區平興里興安路二段１４４號１樓,1020813
72554654,光日早午餐店,10019,臺中市烏日區烏日里光日路１２５號,1070911
45855874,一番町日式食堂,10019,臺中市南屯區向心里向心南路906巷1號1樓,0990503
47478932,微笑咖哩,10019,臺中市西區吉龍里美村路一段８０６號１樓,1050415
40630861,昌慧小吃店,10019,臺中市西屯區逢福里逢大路１號,1040731
45681712,金梅軒小吃店,10019,臺中市豐原區南村里水源路575號1樓,0990629
10969149,寶島碼頭餐飲店,10019,臺中市南屯區向心里文心南一路2號1樓,1000705
09172849,姿妙小吃店,10019,臺中市北屯區平順里崇德２路１段１９５號１樓,0940919
21442663,汕頭小吃店,10019,臺中市東區東勢里進德路6號1樓,0990113
40704167,洪三萬小吃店,10019,臺中市龍井區新東里臺灣大道五段３巷３０弄２２號１樓,1041216
08820804,仟勇商行,10019,臺中市東區東信里振興路４００號１樓,0940812
47489874,福氣拉麵,10019,臺中市北屯區四民里昌平路二段５４號１樓,1050629
47476174,蔡家小館,10019,臺中市和平區梨山里中正路６５號１樓,1050329
47535119,富田企業社,10019,臺中市潭子區東寶里雅潭路二段１９０號１樓,1050418
72531864,澄食便當,10019,臺中市南屯區文心里大墩六街２８０號１樓,1070511
13747115,好小子担仔麵店,10019,臺中市西屯區何成里大墩路９７１號１樓,0900814
38939358,育昇臭豆腐,10019,臺中市新社區新社里中和街四段２８３號一樓,1060407
38828472,豪香小吃部,10019,臺中市清水區西社里中華路４４６號１樓,1030320
72529473,御品鉄板燒,10019,臺中市北屯區松竹里昌平路二段１之１１號１樓,1070426
72333864,小敏小吃店,10019,臺中市西屯區西平里福星北二街３號１樓,1060616
26986931,阿一小吃部,10019,臺中市豐原區豐原里三民路５９號１樓,1011106
72331253,玖肆伍夯燒烤舖,10019,臺中市西區公正里東興路三段１２６號１樓,1060602
47483793,陳麗麗飲食店,10019,臺中市大甲區平安里經國路４７０號１樓、４７２號１樓,1050518
39836936,自家製麵企業社,10019,臺中市北區賴旺里中清路一段７７０號,1021101
25454669,第一欣欣快炒店,10019,臺中市西屯區何厝里漢口路一段13號,1011011
45855902,混合二叭餐廳,10019,臺中市西區土庫里忠明南路469號1樓,0990503
72554275,巧食廚坊,10019,臺中市西區自治街３６號,1070907
47163601,蒔蔬都市農園小吃店,10019,臺中市西屯區永安里西林巷６之２之１號１樓,1050127
72399859,弓長張小吃店,10019,臺中市西屯區西平里文華路１７５號１樓,1060406
26805087,荳桑中式便當店,10019,臺中市北屯區平心里昌平路一段292號1樓,1000406
40640832,江戶小吃店,10019,臺中市西區藍興里五權路２－１７５號,1040824
25331230,櫻坊飲食店,10019,臺中市南屯區大誠里東興路二段112號1樓,1010202
40654336,鼎杰薑母鴨,10019,臺中市太平區新坪里育賢路１８１號,1040924
40650887,大三仙小吃部,10019,臺中市北區進化北路２４２之１號,1040916
26976639,豪香麻辣批發專賣店,10019,臺中市霧峰區本堂里林森路４１０巷２０號一樓,1010817
39819872,綠芽冰品店,10019,臺中市北區建興里梅亭街２４６號１樓,1020809
72530350,堡藏餐飲店,10019,臺中市北區邱厝里大德街１５號１樓,1070502
26987586,咪拉廚房餐廳,10019,臺中市北區賴興里山西路二段93號1樓,1011109
38825566,養鍋小吃店,10019,臺中市西屯區上石里至善路１１６號,1030303
72329995,秋甜商行,10019,臺中市北區賴村里梅亭街４３８號,1060524
